rideable_type,start_station_id,number_rides,month,avg_ridetime,member_casual
electric_bike,TA1309000008,172,10,21.558139534883722,casual
electric_bike,TA1309000041,172,10,11.633720930232558,member
electric_bike,TA1307000070,172,8,16.011627906976752,casual
electric_bike,TA1309000008,172,8,10.145348837209303,member
classic_bike,TA1309000011,172,8,17.715116279069779,casual
classic_bike,TA1307000136,171,2,14.304093567251465,member
classic_bike,13134,171,5,16.321637426900573,member
classic_bike,660,171,4,13.309941520467838,member
classic_bike,13045,171,11,18.59064327485379,casual
classic_bike,TA1305000030,171,4,30.011695906432756,casual
electric_bike,TA1309000024,171,4,10.77777777777778,member
classic_bike,LP-,171,3,31.549707602339179,casual
electric_bike,KA1504000135,171,3,14.760233918128648,casual
classic_bike,WL-008,171,5,22.298245614035089,casual
electric_bike,KA1503000044,171,5,25.070175438596493,casual
classic_bike,KA1504000146,171,5,26.48538011695906,casual
electric_bike,TA1307000052,171,5,12.093567251461982,member
electric_bike,13063,171,12,7.3216374269005842,member
electric_bike,15544,171,12,19.742690058479521,casual
classic_bike,15545,171,12,25.116959064327471,member
electric_bike,WL-008,171,12,10.140350877192985,member
electric_bike,TA1306000015,171,12,10.619883040935671,member
classic_bike,TA1306000029,171,12,13.327485380116958,member
classic_bike,TA1307000001,171,12,11.561403508771928,member
classic_bike,15653,171,9,22.847953216374258,casual
docked_bike,TA1309000019,171,9,51.526315789473671,casual
electric_bike,TA1309000008,171,9,9.2982456140350891,member
electric_bike,13017,171,9,14.573099415204682,casual
electric_bike,TA1308000009,171,9,31.649122807017559,casual
electric_bike,TA1307000164,171,9,7.0701754385964888,member
docked_bike,13061,171,6,31.444444444444432,casual
electric_bike,13042,171,11,25.508771929824558,casual
electric_bike,TA1309000023,171,11,10.631578947368419,casual
electric_bike,13150,171,10,11.04678362573099,member
classic_bike,13242,171,6,27.023391812865491,casual
classic_bike,13258,171,6,20.660818713450283,casual
classic_bike,13028,171,7,22.900584795321649,casual
electric_bike,TA1309000036,171,7,12.017543859649127,member
docked_bike,13011,171,7,53.684210526315795,casual
electric_bike,TA1308000019,171,7,10.596491228070173,member
docked_bike,13191,171,7,37.298245614035089,casual
electric_bike,636,171,7,15.555555555555555,casual
electric_bike,15651,171,10,16.116959064327478,casual
electric_bike,KA1504000103,171,6,16.491228070175442,casual
electric_bike,TA1305000035,171,6,28.859649122807014,casual
electric_bike,13241,171,8,17.368421052631565,casual
classic_bike,TA1308000046,171,6,16.631578947368418,member
classic_bike,TA1309000015,171,6,11.771929824561404,member
classic_bike,KA1504000143,171,8,19.754385964912274,member
classic_bike,TA1306000010,170,2,13.517647058823533,member
classic_bike,13059,170,1,8.1235294117647037,member
classic_bike,TA1306000029,170,1,10.852941176470592,member
electric_bike,TA1307000117,170,1,13.22941176470588,member
docked_bike,639,170,5,55.32352941176471,casual
electric_bike,13224,170,5,13.452941176470583,member
classic_bike,13290,170,5,22.088235294117641,casual
classic_bike,13058,170,4,16.817647058823525,casual
classic_bike,13158,170,4,23.511764705882353,casual
classic_bike,KA1503000070,170,4,16.711764705882356,member
classic_bike,KA1503000041,170,11,22.588235294117638,casual
classic_bike,TA1306000008,170,11,10.164705882352939,member
classic_bike,TA1307000129,170,11,10.176470588235299,member
electric_bike,TA1307000124,170,4,10.817647058823525,member
classic_bike,KA1503000022,170,3,13.658823529411773,member
electric_bike,13332,170,5,13.935294117647063,member
classic_bike,13353,170,12,13.441176470588236,member
electric_bike,KA1504000135,170,12,10.829411764705883,casual
electric_bike,KA1503000044,170,9,21.017647058823531,casual
classic_bike,TA1309000032,170,9,14.4,member
electric_bike,13156,170,9,9.16470588235294,member
electric_bike,KA1503000059,170,9,11.835294117647054,member
electric_bike,TA1309000037,170,12,7.2411764705882344,member
electric_bike,13108,170,6,17.235294117647065,casual
electric_bike,331,170,11,11.899999999999995,casual
electric_bike,TA1308000019,170,11,9.5117647058823511,member
classic_bike,TA1307000143,170,5,20.04117647058823,casual
classic_bike,TA1309000043,170,5,21.370588235294125,casual
classic_bike,13269,170,6,22.458823529411767,casual
electric_bike,13296,170,6,16.135294117647057,casual
classic_bike,KA1503000022,170,6,24.0529411764706,casual
classic_bike,15642,170,7,16.076470588235303,member
electric_bike,18062,170,7,17.600000000000009,casual
docked_bike,TA1306000015,170,7,33.32352941176471,casual
electric_bike,15655,170,7,22.200000000000006,casual
docked_bike,13431,170,10,47.352941176470608,casual
electric_bike,TA1308000022,170,6,17.058823529411768,member
electric_bike,TA1309000004,170,6,24.494117647058825,casual
docked_bike,TA1306000013,170,10,52.052941176470604,casual
classic_bike,KA1503000004,170,8,42.717647058823523,casual
classic_bike,TA1308000045,170,8,12.858823529411771,member
classic_bike,TA1309000064,170,8,17.552941176470593,casual
classic_bike,TA1306000009,169,2,11.786982248520708,member
classic_bike,TA1306000016,169,1,7.2485207100591689,member
electric_bike,13017,169,5,17.37869822485208,casual
classic_bike,13241,169,5,17.071005917159763,member
classic_bike,13243,169,4,20.745562130177515,casual
electric_bike,15544,169,4,35.165680473372774,casual
classic_bike,TA1305000003,169,11,18.863905325443774,casual
classic_bike,TA1309000019,169,11,17.887573964497058,casual
classic_bike,TA1307000163,169,4,18.396449704142015,casual
classic_bike,13050,169,3,32.68639053254438,casual
electric_bike,13278,169,3,10.396449704142007,member
classic_bike,13294,169,3,11.325443786982252,member
electric_bike,TA1305000037,169,5,15.473372781065084,casual
classic_bike,TA1307000044,169,5,14.627218934911241,member
classic_bike,605,169,9,19.621301775147931,member
electric_bike,13108,169,9,22.248520710059172,casual
electric_bike,13289,169,9,12.201183431952655,member
electric_bike,13224,169,11,10.431952662721892,member
electric_bike,13290,169,11,10.360946745562137,member
electric_bike,624,169,10,23.260355029585792,casual
electric_bike,13056,169,8,11.147928994082841,member
classic_bike,TA1308000047,169,7,16.242603550295865,casual
electric_bike,TA1305000004,169,7,33.497041420118329,casual
electric_bike,WL-011,169,7,9.8639053254437812,member
classic_bike,KA1503000072,169,6,22.372781065088759,casual
docked_bike,TA1305000030,169,6,50.792899408284,casual
classic_bike,13249,169,8,11.905325443786985,member
classic_bike,13256,169,8,15.266272189349113,member
classic_bike,TA1308000047,169,10,13.2603550295858,member
classic_bike,13037,168,5,10.13095238095238,member
electric_bike,13276,168,5,15.440476190476183,member
electric_bike,13289,168,5,10.791666666666673,member
classic_bike,KA1503000022,168,11,12.327380952380953,member
classic_bike,KA1503000064,168,11,27.904761904761912,casual
electric_bike,TA1306000032,168,4,12.029761904761905,member
electric_bike,TA1309000010,168,4,32.690476190476211,casual
classic_bike,13325,168,3,22.63690476190477,casual
classic_bike,TA1307000052,168,3,19.267857142857139,casual
classic_bike,TA1309000063,168,3,12.815476190476184,member
classic_bike,13434,168,5,21.547619047619047,casual
classic_bike,18003,168,5,31.148809523809508,casual
classic_bike,KA1503000074,168,5,26.166666666666657,member
classic_bike,KA1503000044,168,12,9.3095238095238138,member
electric_bike,15578,168,9,23.267857142857149,casual
electric_bike,13056,168,6,10.976190476190478,member
electric_bike,13102,168,6,17.886904761904759,member
classic_bike,TA1309000027,168,5,22.261904761904766,casual
docked_bike,13427,168,6,49.874999999999979,casual
classic_bike,RP-009,168,6,41.005952380952351,casual
electric_bike,13036,168,7,12.196428571428568,member
classic_bike,KA1504000076,168,7,7.7380952380952381,member
electric_bike,20246.0,168,7,12.113095238095235,casual
electric_bike,20252.0,168,10,16.80952380952381,casual
docked_bike,KA1504000133,168,6,51.55952380952381,casual
classic_bike,13304,168,8,14.738095238095244,member
electric_bike,15655,168,8,15.35119047619048,member
docked_bike,TA1309000024,168,6,37.797619047619065,casual
electric_bike,TA1309000027,168,6,12.827380952380954,member
docked_bike,TA1309000058,168,6,36.750000000000007,casual
electric_bike,TA1307000139,168,10,9.7738095238095255,member
classic_bike,TA1308000046,168,10,17.130952380952387,member
electric_bike,TA1309000014,168,10,13.232142857142852,casual
docked_bike,TA1306000015,168,8,28.946428571428559,casual
classic_bike,13150,167,1,11.383233532934129,member
classic_bike,15545,167,4,36.36526946107783,casual
classic_bike,TA1305000010,167,11,12.694610778443108,member
electric_bike,13146,167,3,11.610778443113775,member
electric_bike,13379,167,5,16.922155688622755,casual
classic_bike,13432,167,5,12.461077844311376,member
classic_bike,15539,167,5,21.592814371257486,casual
classic_bike,13058,167,12,12.526946107784434,member
classic_bike,13221,167,12,13.538922155688628,member
classic_bike,KA1503000015,167,12,9.0958083832335355,member
electric_bike,TA1307000166,167,9,14.203592814371255,casual
electric_bike,13029,167,9,35.185628742514979,casual
electric_bike,20246.0,167,11,9.4071856287425231,member
electric_bike,TA1309000027,167,11,10.179640718562878,member
classic_bike,TA1309000066,167,5,23.185628742514975,casual
classic_bike,520,167,10,14.06586826347305,member
electric_bike,13034,167,10,13.263473053892215,member
classic_bike,15668,167,6,15.22754491017964,member
electric_bike,623,167,8,15.97005988023953,member
classic_bike,E008,167,8,46.083832335329312,casual
classic_bike,13099,167,7,23.874251497005986,casual
electric_bike,TA1308000021,167,7,17.371257485029947,casual
docked_bike,TA1307000150,167,7,47.688622754491007,casual
docked_bike,TA1307000127,167,6,33.359281437125738,casual
classic_bike,TA1309000032,167,10,15.778443113772456,member
classic_bike,13033,166,1,10.090361445783133,member
electric_bike,620,166,5,10.921686746987939,member
electric_bike,13133,166,5,14.120481927710848,member
classic_bike,13319,166,5,19.048192771084338,casual
electric_bike,KA1503000014,166,4,6.9096385542168646,member
classic_bike,13128,166,3,26.379518072289162,casual
electric_bike,SL-005,166,3,34.885542168674689,casual
classic_bike,TA1307000111,166,3,28.969879518072307,casual
classic_bike,TA1309000018,166,3,11.361445783132536,member
electric_bike,SL-011,166,5,19.0722891566265,casual
electric_bike,TA1305000020,166,5,10.271084337349397,member
classic_bike,13289,166,12,10.349397590361443,member
electric_bike,13323,166,12,8.1084337349397639,member
electric_bike,13028,166,9,8.9036144578313277,member
classic_bike,13398,166,9,30.162650602409649,casual
classic_bike,TA1309000001,166,12,9.987951807228912,member
docked_bike,632,166,6,40.728915662650572,casual
electric_bike,WL-012,166,11,13.957831325301207,casual
electric_bike,13157,166,10,16.379518072289152,casual
electric_bike,13319,166,6,17.271084337349407,casual
electric_bike,15571,166,6,27.837349397590373,casual
electric_bike,13102,166,8,33.939759036144579,casual
electric_bike,KA1503000072,166,7,14.819277108433729,casual
electric_bike,13257,166,7,13.036144578313253,member
electric_bike,15539,166,7,10.620481927710843,member
electric_bike,13247,166,10,18.746987951807231,casual
electric_bike,TA1305000037,166,6,13.373493975903614,member
classic_bike,13245,166,8,18.795180722891565,casual
classic_bike,15667,166,8,14.180722891566267,member
classic_bike,TA1309000001,166,10,19.524096385542176,casual
electric_bike,SL-009,166,8,22.259036144578314,casual
docked_bike,KA1503000041,166,8,56.259036144578289,casual
docked_bike,TA1305000025,166,8,36.2048192771084,casual
electric_bike,TA1305000039,166,8,15.927710843373497,casual
docked_bike,TA1305000041,166,8,32.524096385542158,casual
classic_bike,TA1307000061,165,1,11.181818181818183,member
classic_bike,644,165,5,14.660606060606064,member
electric_bike,13138,165,5,10.327272727272728,member
classic_bike,KA1503000074,165,4,45.024242424242424,casual
electric_bike,KA1504000133,165,4,13.539393939393944,member
classic_bike,632,165,11,14.721212121212119,casual
classic_bike,654,165,11,10.406060606060601,member
classic_bike,LF-005,165,11,26.690909090909095,casual
classic_bike,TA1307000142,165,11,17.042424242424243,casual
electric_bike,TA1306000013,165,4,29.8,casual
classic_bike,TA1307000005,165,3,13.636363636363631,member
electric_bike,TA1307000039,165,3,15.399999999999997,casual
electric_bike,SL-007,165,5,32.733333333333348,casual
electric_bike,13133,165,12,10.909090909090907,member
classic_bike,13196,165,12,9.1212121212121176,member
classic_bike,TA1307000159,165,9,25.533333333333342,casual
electric_bike,TA1308000006,165,9,17.460606060606061,casual
classic_bike,TA1307000156,165,9,16.745454545454542,casual
electric_bike,KA1706005007,165,9,18.357575757575745,casual
electric_bike,13036,165,9,14.236363636363627,member
electric_bike,15545,165,9,37.575757575757564,casual
electric_bike,13241,165,11,23.690909090909102,member
electric_bike,13257,165,11,10.418181818181814,member
electric_bike,TA1306000014,165,11,9.6181818181818155,casual
electric_bike,TA1308000001,165,5,19.557575757575762,member
electric_bike,13266,165,6,16.751515151515143,casual
classic_bike,KA1504000159,165,7,19.763636363636376,member
electric_bike,15575,165,7,22.133333333333336,casual
electric_bike,KA1504000151,165,7,12.951515151515149,member
docked_bike,SL-007,165,7,48.903030303030306,casual
classic_bike,13353,165,10,17.975757575757573,casual
electric_bike,TA1306000011,165,6,9.4060606060606027,member
electric_bike,TA1306000011,165,6,14.648484848484841,casual
classic_bike,TA1309000021,165,10,12.393939393939393,member
electric_bike,WL-008,165,8,16.745454545454542,casual
docked_bike,KA1504000135,165,8,35.496969696969693,casual
classic_bike,TA1307000005,165,8,15.406060606060606,member
electric_bike,TA1309000006,165,8,10.715151515151511,member
classic_bike,TA1307000164,164,1,11.231707317073168,member
electric_bike,TA1307000039,164,1,9.6341463414634152,member
docked_bike,13128,164,5,51.682926829268283,casual
electric_bike,13325,164,4,21.609756097560972,casual
electric_bike,TA1305000030,164,4,20.518292682926838,member
electric_bike,TA1306000014,164,4,11.987804878048788,member
electric_bike,TA1306000015,164,4,10.737804878048781,member
classic_bike,TA1306000032,164,4,15.335365853658535,casual
docked_bike,TA1308000009,164,4,44.048780487804891,casual
classic_bike,15578,164,3,15.743902439024387,member
docked_bike,LF-005,164,3,39.640243902439011,casual
electric_bike,TA1309000010,164,3,12.335365853658535,member
classic_bike,TA1309000037,164,3,30.823170731707307,casual
docked_bike,15534,164,5,48.060975609756106,casual
docked_bike,15545,164,5,45.341463414634141,casual
electric_bike,WL-012,164,5,18.756097560975611,casual
electric_bike,KA1504000104,164,5,13.40853658536585,member
electric_bike,13276,164,12,10.792682926829274,member
classic_bike,TA1305000020,164,12,11.579268292682924,member
electric_bike,13289,164,9,16.402439024390244,casual
electric_bike,TA1305000006,164,11,14.073170731707322,casual
classic_bike,TA1309000004,164,5,29.237804878048788,casual
